Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
10,52;-0,02;;;;
10,522;-0,00999999999999979;;;;
10,524;-0,00999999999999979;;;;
10,526;-0,0150000000000001;;;;
10,528;-0,00999999999999979;;;;
10,53;-0,0150000000000001;;;;
10,532;-0,0150000000000001;;;;
10,534;-0,0249999999999999;;;;
10,536;-0,0150000000000001;;;;
10,538;-0,00499999999999989;;;;
10,54;-0,0150000000000001;;;;
10,542;-0,00999999999999979;;;;
10,544;-0,00999999999999979;;;;
10,546;-0,0150000000000001;;;;
10,548;-0,02;;;;
10,55;-0,0150000000000001;;;;
10,552;-0,00999999999999979;;;;
10,554;-0,0249999999999999;;;;
10,556;-0,0150000000000001;;;;
10,558;-0,02;;;;
10,56;-0,0150000000000001;;;;
10,562;-0,00999999999999979;;;;
10,564;-0,00999999999999979;;;;
10,566;-0,00999999999999979;;;;
10,568;-0,02;;;;
10,57;-0,0150000000000001;;;;
10,572;-0,00999999999999979;;;;
10,574;-0,0249999999999999;;;;
10,576;-0,0150000000000001;;;;
10,578;-0,0150000000000001;;;;
10,58;-0,00999999999999979;;;;
10,582;-0,0150000000000001;;;;
10,584;-0,00999999999999979;;;;
10,586;-0,00999999999999979;;;;
10,588;-0,0150000000000001;;;;
10,59;-0,00999999999999979;;;;
10,592;-0,02;;;;
10,594;-0,02;;;;
10,596;-0,00999999999999979;;;;
10,598;-0,0150000000000001;;;;
10,6;-0,00999999999999979;;;;
10,602;-0,0150000000000001;;;;
10,604;-0,00999999999999979;;;;
10,606;-0,0150000000000001;;;;
10,608;-0,0150000000000001;;;;
10,61;-0,0150000000000001;;;;
10,612;-0,02;;;;
10,614;-0,02;;;;
10,616;-0,02;;;;
10,618;-0,0150000000000001;;;;
10,62;-0,00999999999999979;;;;
10,622;-0,0150000000000001;;;;
10,624;-0,00999999999999979;;;;
10,626;-0,0150000000000001;;;;
10,628;-0,0150000000000001;;;;
10,63;-0,00999999999999979;;;;
10,632;-0,02;;;;
10,634;-0,02;;;;
10,636;-0,02;;;;
10,638;-0,0150000000000001;;;;
10,64;-0,0150000000000001;;;;
10,642;-0,0150000000000001;;;;
10,644;-0,00499999999999989;;;;
10,646;-0,0150000000000001;;;;
10,648;-0,0150000000000001;;;;
10,65;-0,02;;;;
10,652;-0,0150000000000001;;;;
10,654;-0,0150000000000001;;;;
10,656;-0,02;;;;
10,658;-0,00999999999999979;;;;
10,66;-0,0150000000000001;;;;
10,662;-0,0150000000000001;;;;
10,664;-0,00499999999999989;;;;
10,666;-0,0150000000000001;;;;
10,668;-0,0150000000000001;;;;
10,67;-0,02;;;;
10,672;-0,0150000000000001;;;;
10,674;-0,0249999999999999;;;;
10,676;-0,0150000000000001;;;;
10,678;-0,00999999999999979;;;;
10,68;-0,0150000000000001;;;;
10,682;-0,00999999999999979;;;;
10,684;-0,0150000000000001;;;;
10,686;-0,0150000000000001;;;;
10,688;-0,00999999999999979;;;;
10,69;-0,0150000000000001;;;;
10,692;-0,0150000000000001;;;;
10,694;-0,0249999999999999;;;;
10,696;-0,0150000000000001;;;;
10,698;-0,0150000000000001;;;;
10,7;-0,0150000000000001;;;;
10,702;-0,00999999999999979;;;;
10,704;-0,00999999999999979;;;;
10,706;-0,00999999999999979;;;;
10,708;-0,02;;;;
10,71;-0,0150000000000001;;;;
10,712;-0,00999999999999979;;;;
10,714;-0,0249999999999999;;;;
10,716;-0,0150000000000001;;;;
10,718;-0,0150000000000001;;;;
10,72;-0,0150000000000001;;;;
10,722;-0,00999999999999979;;;;
10,724;-0,00999999999999979;;;;
10,726;-0,00999999999999979;;;;
10,728;-0,02;;;;
10,73;-0,0150000000000001;;;;
10,732;-0,02;;;;
10,734;-0,02;;;;
10,736;-0,00999999999999979;;;;
10,738;-0,0150000000000001;;;;
10,74;-0,0150000000000001;;;;
10,742;-0,02;;;;
10,744;-0,00999999999999979;;;;
10,746;-0,00999999999999979;;;;
10,748;-0,0150000000000001;;;;
10,75;-0,00999999999999979;;;;
10,752;-0,0150000000000001;;;;
10,754;-0,02;;;;
10,756;-0,02;;;;
10,758;-0,0150000000000001;;;;
10,76;-0,00999999999999979;;;;
10,762;-0,0150000000000001;;;;
10,764;-0,00999999999999979;;;;
10,766;-0,0150000000000001;;;;
10,768;-0,0150000000000001;;;;
10,77;-0,00999999999999979;;;;
10,772;-0,02;;;;
10,774;-0,0150000000000001;;;;
10,776;-0,02;;;;
10,778;-0,00999999999999979;;;;
10,78;-0,0150000000000001;;;;
10,782;-0,0150000000000001;;;;
10,784;-0,00499999999999989;;;;
10,786;-0,0150000000000001;;;;
10,788;-0,0150000000000001;;;;
10,79;-0,02;;;;
10,792;-0,0150000000000001;;;;
10,794;-0,0249999999999999;;;;
10,796;-0,02;;;;
10,798;-0,00999999999999979;;;;
10,8;-0,0150000000000001;;;;
10,802;-0,00999999999999979;;;;
10,804;-0,0150000000000001;;;;
10,806;-0,0150000000000001;;;;
10,808;-0,00999999999999979;;;;
10,81;-0,02;;;;
10,812;-0,0150000000000001;;;;
10,814;-0,02;;;;
10,816;-0,0150000000000001;;;;
10,818;-0,0150000000000001;;;;
10,82;-0,0150000000000001;;;;
10,822;-0,00499999999999989;;;;
10,824;-0,00999999999999979;;;;
10,826;-0,00999999999999979;;;;
10,828;-0,02;;;;
10,83;-0,0150000000000001;;;;
10,832;-0,00999999999999979;;;;
10,834;-0,02;;;;
10,836;-0,0150000000000001;;;;
10,838;-0,0150000000000001;;;;
10,84;-0,00999999999999979;;;;
10,842;-0,00999999999999979;;;;
10,844;-0,00999999999999979;;;;
10,846;-0,00999999999999979;;;;
10,848;-0,0150000000000001;;;;
10,85;-0,0150000000000001;;;;
10,852;-0,0249999999999999;;;;
10,854;-0,02;;;;
10,856;-0,00999999999999979;;;;
10,858;-0,0150000000000001;;;;
10,86;-0,0150000000000001;;;;
10,862;-0,00999999999999979;;;;
10,864;-0,00999999999999979;;;;
10,866;-0,0150000000000001;;;;
10,868;-0,0150000000000001;;;;
10,87;-0,00999999999999979;;;;
10,872;-0,0249999999999999;;;;
10,874;-0,02;;;;
10,876;-0,02;;;;
10,878;-0,0150000000000001;;;;
10,88;-0,00999999999999979;;;;
10,882;-0,00999999999999979;;;;
10,884;-0,00999999999999979;;;;
10,886;-0,0150000000000001;;;;
10,888;-0,0150000000000001;;;;
10,89;-0,00999999999999979;;;;
10,892;-0,0249999999999999;;;;
10,894;-0,02;;;;
10,896;-0,02;;;;
10,898;-0,0150000000000001;;;;
10,9;-0,0150000000000001;;;;
10,902;-0,00999999999999979;;;;
10,904;-0,00499999999999989;;;;
10,906;-0,0150000000000001;;;;
10,908;-0,0150000000000001;;;;
10,91;-0,0150000000000001;;;;
10,912;-0,0249999999999999;;;;
10,914;-0,0150000000000001;;;;
10,916;-0,02;;;;
10,918;-0,00999999999999979;;;;
10,92;-0,0150000000000001;;;;
10,922;-0,00499999999999989;;;;
10,924;-0,00999999999999979;;;;
10,926;-0,0150000000000001;;;;
10,928;-0,0150000000000001;;;;
10,93;-0,02;;;;
10,932;-0,02;;;;
10,934;-0,0249999999999999;;;;
10,936;-0,0150000000000001;;;;
10,938;-0,00999999999999979;;;;
10,94;-0,0150000000000001;;;;
10,942;-0,00499999999999989;;;;
10,944;-0,00999999999999979;;;;
10,946;-0,00999999999999979;;;;
10,948;-0,02;;;;
10,95;-0,0150000000000001;;;;
10,952;-0,0150000000000001;;;;
10,954;-0,0249999999999999;;;;
10,956;-0,0150000000000001;;;;
10,958;-0,02;;;;
10,96;-0,0150000000000001;;;;
10,962;-0,00499999999999989;;;;
10,964;-0,00999999999999979;;;;
10,966;-0,0150000000000001;;;;
10,968;-0,02;;;;
10,97;-0,0150000000000001;;;;
10,972;-0,0150000000000001;;;;
10,974;-0,02;;;;
10,976;-0,0150000000000001;;;;
10,978;-0,0150000000000001;;;;
10,98;-0,0150000000000001;;;;
10,982;0;;;;
10,984;-0,00999999999999979;;;;
10,986;-0,00999999999999979;;;;
10,988;-0,02;;;;
10,99;-0,0150000000000001;;;;
10,992;-0,0249999999999999;;;;
10,994;-0,02;;;;
10,996;-0,00999999999999979;;;;
10,998;-0,02;;;;
11;-0,0150000000000001;;;;
11,002;-0,00999999999999979;;;;
11,004;-0,00999999999999979;;;;
11,006;-0,00999999999999979;;;;
11,008;-0,0150000000000001;;;;
11,01;-0,0150000000000001;;;;
11,012;-0,0249999999999999;;;;
11,014;-0,02;;;;
11,016;-0,00999999999999979;;;;
11,018;-0,0150000000000001;;;;
11,02;-0,00999999999999979;;;;
11,022;-0,00999999999999979;;;;
11,024;-0,00999999999999979;;;;
11,026;-0,0150000000000001;;;;
11,028;-0,0150000000000001;;;;
11,03;-0,00999999999999979;;;;
11,032;-0,0249999999999999;;;;
11,034;-0,0150000000000001;;;;
11,036;-0,02;;;;
11,038;-0,0150000000000001;;;;
11,04;-0,00999999999999979;;;;
11,042;-0,00999999999999979;;;;
11,044;-0,00999999999999979;;;;
11,046;-0,0150000000000001;;;;
11,048;-0,0150000000000001;;;;
11,05;-0,0150000000000001;;;;
11,052;-0,02;;;;
11,054;-0,0150000000000001;;;;
11,056;-0,02;;;;
11,058;-0,0150000000000001;;;;
11,06;-0,0150000000000001;;;;
11,062;-0,00999999999999979;;;;
11,064;-0,00499999999999989;;;;
11,066;-0,0150000000000001;;;;
11,068;-0,00999999999999979;;;;
11,07;-0,02;;;;
11,072;-0,02;;;;
11,074;-0,00999999999999979;;;;
11,076;-0,0150000000000001;;;;
11,078;-0,00999999999999979;;;;
11,08;-0,0150000000000001;;;;
11,082;-0,00499999999999989;;;;
11,084;-0,0150000000000001;;;;
11,086;-0,0150000000000001;;;;
11,088;-0,00999999999999979;;;;
11,09;-0,0150000000000001;;;;
11,092;-0,02;;;;
11,094;-0,0249999999999999;;;;
11,096;-0,0150000000000001;;;;
11,098;-0,00999999999999979;;;;
11,1;-0,0150000000000001;;;;
11,102;-0,00499999999999989;;;;
11,104;-0,0150000000000001;;;;
11,106;-0,0150000000000001;;;;
11,108;-0,02;;;;
11,11;-0,0150000000000001;;;;
11,112;-0,0150000000000001;;;;
11,114;-0,0249999999999999;;;;
11,116;-0,0150000000000001;;;;
11,118;-0,02;;;;
11,12;-0,0150000000000001;;;;
11,122;-0,00499999999999989;;;;
11,124;-0,00999999999999979;;;;
11,126;-0,00999999999999979;;;;
11,128;-0,02;;;;
11,13;-0,0150000000000001;;;;
11,132;-0,0249999999999999;;;;
11,134;-0,02;;;;
11,136;-0,00999999999999979;;;;
11,138;-0,0150000000000001;;;;
11,14;-0,00999999999999979;;;;
11,142;-0,00999999999999979;;;;
11,144;-0,00999999999999979;;;;
11,146;-0,00999999999999979;;;;
11,148;-0,0150000000000001;;;;
11,15;-0,00999999999999979;;;;
11,152;-0,0249999999999999;;;;
11,154;-0,02;;;;
11,156;-0,02;;;;
11,158;-0,0150000000000001;;;;
11,16;-0,00999999999999979;;;;
11,162;-0,0150000000000001;;;;
11,164;-0,00999999999999979;;;;
11,166;-0,0150000000000001;;;;
11,168;-0,0150000000000001;;;;
11,17;-0,00999999999999979;;;;
11,172;-0,0249999999999999;;;;
